Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
12:00 am,22.9,21.6,48,NE,9 5,19 10,1016.2,0.0,2024-01-06
11:30 pm,23.7,21.7,46,NE,13 7,28 15,1016.5,0.0,2024-01-05
11:00 pm,24.2,22.1,44,NNE,13 7,26 14,1016.5,0.0,2024-01-05
10:30 pm,24.8,23.0,41,NE,11 6,28 15,1016.6,0.0,2024-01-05
10:00 pm,25.5,23.1,38,NE,13 7,19 10,1016.6,0.0,2024-01-05
9:30 pm,25.3,24.0,38,NE,7 4,15 8,1016.4,0.0,2024-01-05
9:00 pm,22.1,23.5,66,ENE,2 1,9 5,1016.2,0.0,2024-01-05
8:30 pm,22.3,24.5,70,CALM,0 0,0 0,1016.0,0.0,2024-01-05
8:00 pm,23.1,25.3,67,CALM,0 0,0 0,1015.8,0.0,2024-01-05
7:30 pm,24.0,25.3,65,SW,6 3,9 5,1015.7,0.0,2024-01-05
7:00 pm,24.3,24.1,63,SW,13 7,19 10,1015.5,0.0,2024-01-05
6:30 pm,26.4,26.8,53,WSW,9 5,17 9,1015.4,0.0,2024-01-05
6:00 pm,27.2,27.1,50,SW,11 6,19 10,1015.3,0.0,2024-01-05
5:30 pm,27.2,25.7,47,SW,17 9,30 16,1015.1,0.0,2024-01-05
5:00 pm,27.2,25.2,44,SSW,17 9,28 15,1015.2,0.0,2024-01-05
4:30 pm,27.1,24.7,44,SW,19 10,32 17,1015.4,0.0,2024-01-05
4:00 pm,27.8,25.9,43,SSW,17 9,30 16,1015.6,0.0,2024-01-05
3:30 pm,29.1,26.8,37,SSW,17 9,30 16,1015.6,0.0,2024-01-05
3:00 pm,28.5,26.0,40,SW,19 10,28 15,1015.6,0.0,2024-01-05
2:30 pm,29.0,26.8,35,SSW,15 8,26 14,1015.9,0.0,2024-01-05
2:00 pm,29.8,28.1,29,ESE,9 5,20 11,1016.1,0.0,2024-01-05
1:30 pm,30.2,28.5,31,SE,11 6,24 13,1016.4,0.0,2024-01-05
1:00 pm,29.1,28.0,32,SSW,7 4,24 13,1016.7,0.0,2024-01-05
12:30 pm,28.8,27.3,32,ESE,9 5,17 9,1017.0,0.0,2024-01-05
12:00 pm,27.7,26.1,37,ESE,11 6,24 13,1017.4,0.0,2024-01-05
11:30 am,26.8,24.9,39,E,13 7,20 11,1017.8,0.0,2024-01-05
11:00 am,26.1,24.1,40,SE,13 7,20 11,1018.1,0.0,2024-01-05
10:30 am,24.8,22.8,43,E,13 7,22 12,1018.3,0.0,2024-01-05
10:00 am,24.9,23.3,47,E,13 7,22 12,1018.5,0.0,2024-01-05
9:30 am,23.6,21.6,47,ENE,13 7,28 15,1018.8,0.0,2024-01-05
9:00 am,23.2,22.0,52,E,11 6,24 13,1019.0,0.0,2024-01-05
8:30 am,21.7,20.4,56,E,11 6,24 13,1019.2,0.0,2024-01-05
8:00 am,20.5,18.2,57,E,15 8,28 15,1019.5,0.0,2024-01-05
7:30 am,19.5,17.9,60,ENE,11 6,24 13,1019.5,0.0,2024-01-05
7:00 am,18.3,16.3,64,ENE,13 7,32 17,1019.6,0.0,2024-01-05
6:30 am,17.1,15.3,66,E,11 6,20 11,1019.3,0.0,2024-01-05
6:00 am,16.6,14.8,68,E,11 6,24 13,1019.1,0.0,2024-01-05
5:30 am,16.4,14.2,69,E,13 7,28 15,1019.0,0.0,2024-01-05
5:00 am,16.6,14.2,66,E,13 7,24 13,1018.7,0.0,2024-01-05
4:30 am,16.6,14.3,67,ENE,13 7,24 13,1018.5,0.0,2024-01-05
4:00 am,16.9,15.0,66,E,11 6,20 11,1018.2,0.0,2024-01-05
3:30 am,17.5,15.4,60,E,11 6,28 15,1018.1,0.0,2024-01-05
3:00 am,18.0,15.5,58,E,13 7,26 14,1018.2,0.0,2024-01-05
2:30 am,18.5,15.2,56,E,17 9,35 19,1018.3,0.0,2024-01-05
2:00 am,18.9,16.0,55,E,15 8,32 17,1018.2,0.0,2024-01-05
1:30 am,19.4,16.6,54,E,15 8,26 14,1018.5,0.0,2024-01-05
1:00 am,20.0,16.8,52,E,17 9,32 17,1018.5,0.0,2024-01-05
12:30 am,20.5,18.4,50,E,11 6,26 14,1018.7,0.0,2024-01-05
12:00 am,21.2,18.7,48,NE,13 7,32 17,1018.9,0.0,2024-01-05
11:30 pm,21.9,19.3,45,NE,13 7,33 18,1019.0,0.0,2024-01-04
11:00 pm,22.8,20.3,43,NE,13 7,26 14,1018.9,0.0,2024-01-04
10:30 pm,23.4,21.3,42,NE,11 6,22 12,1018.8,0.0,2024-01-04
10:00 pm,24.2,22.0,39,NE,11 6,26 14,1018.7,0.0,2024-01-04
9:30 pm,24.7,22.0,37,ESE,13 7,28 15,1018.6,0.0,2024-01-04
9:00 pm,25.2,22.5,36,SE,13 7,24 13,1018.2,0.0,2024-01-04
8:30 pm,25.6,22.9,35,E,13 7,28 15,1018.1,0.0,2024-01-04
8:00 pm,26.4,23.0,34,ESE,17 9,30 16,1017.8,0.0,2024-01-04
7:30 pm,27.1,24.2,33,E,15 8,28 15,1017.3,0.0,2024-01-04
7:00 pm,28.0,25.0,31,E,15 8,28 15,1016.9,0.0,2024-01-04
6:30 pm,29.1,25.6,28,ESE,17 9,39 21,1016.4,0.0,2024-01-04
6:00 pm,30.1,27.1,27,E,15 8,32 17,1016.1,0.0,2024-01-04
5:30 pm,30.5,28.3,27,E,11 6,22 12,1015.9,0.0,2024-01-04
5:00 pm,30.8,27.4,26,ESE,17 9,28 15,1015.8,0.0,2024-01-04
4:30 pm,30.3,26.9,27,ESE,17 9,32 17,1015.8,0.0,2024-01-04
