Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
12:30 am,15.4,14.0,68,NW,7 4,17 9,1020.5,1.0,2023-06-14
12:00 am,15.5,14.1,68,WNW,7 4,19 10,1020.6,1.0,2023-06-14
11:30 pm,15.3,14.2,73,W,7 4,19 10,1020.8,1.0,2023-06-13
11:00 pm,14.3,14.2,87,W,4 2,11 6,1021.1,1.0,2023-06-13
10:30 pm,13.7,13.4,93,W,6 3,11 6,1021.3,1.0,2023-06-13
10:00 pm,12.2,12.7,96,CALM,0 0,6 3,1021.4,1.0,2023-06-13
9:30 pm,12.6,12.9,97,W,2 1,7 4,1021.5,1.0,2023-06-13
9:00 pm,13.1,14.0,98,CALM,0 0,0 0,1021.7,1.0,2023-06-13
8:30 pm,13.1,13.9,97,CALM,0 0,0 0,1021.8,1.0,2023-06-13
8:00 pm,13.5,14.4,97,CALM,0 0,0 0,1021.7,1.0,2023-06-13
7:30 pm,14.1,15.2,96,CALM,0 0,0 0,1021.5,1.0,2023-06-13
7:00 pm,14.2,15.2,94,CALM,0 0,0 0,1021.5,1.0,2023-06-13
6:30 pm,14.5,14.7,92,W,4 2,11 6,1021.4,1.0,2023-06-13
6:00 pm,14.7,15.2,88,W,2 1,9 5,1021.3,0.8,2023-06-13
5:30 pm,15.1,15.7,87,W,2 1,6 3,1021.2,0.6,2023-06-13
5:00 pm,15.6,15.7,83,WSW,4 2,9 5,1021.4,0.6,2023-06-13
4:30 pm,17.1,15.7,67,WSW,9 5,19 10,1021.5,0.0,2023-06-13
4:00 pm,18.0,16.4,60,W,9 5,17 9,1021.6,0.0,2023-06-13
3:30 pm,18.6,16.9,56,WNW,9 5,19 10,1021.6,0.0,2023-06-13
3:00 pm,18.4,16.1,59,W,13 7,24 13,1021.8,0.0,2023-06-13
2:30 pm,18.9,16.5,57,WNW,13 7,24 13,1021.8,0.0,2023-06-13
2:00 pm,19.7,17.6,52,W,11 6,24 13,1022.0,0.0,2023-06-13
1:30 pm,18.9,16.4,55,W,13 7,24 13,1022.2,0.0,2023-06-13
1:00 pm,19.2,16.3,54,NW,15 8,22 12,1022.4,0.0,2023-06-13
12:30 pm,19.0,16.7,57,WNW,13 7,22 12,1022.9,0.0,2023-06-13
12:00 pm,19.0,17.7,61,NNW,9 5,20 11,1023.2,0.0,2023-06-13
11:30 am,18.4,16.4,59,NW,11 6,20 11,1023.7,0.0,2023-06-13
11:00 am,17.3,15.7,63,NNW,9 5,17 9,1024.0,0.0,2023-06-13
10:30 am,18.0,17.5,70,NNW,7 4,15 8,1024.1,0.0,2023-06-13
10:00 am,15.1,14.3,77,N,6 3,9 5,1024.3,0.0,2023-06-13
9:30 am,14.6,13.7,77,N,6 3,9 5,1024.5,0.0,2023-06-13
9:00 am,13.5,12.2,79,N,7 4,11 6,1024.1,1.4,2023-06-13
8:30 am,12.2,12.2,93,N,2 1,7 4,1024.0,1.4,2023-06-13
8:00 am,10.5,9.5,99,N,6 3,7 4,1023.9,1.4,2023-06-13
7:30 am,9.3,9.1,98,CALM,0 0,0 0,1023.7,1.4,2023-06-13
7:00 am,9.8,9.7,98,CALM,0 0,0 0,1023.6,1.4,2023-06-13
6:30 am,9.9,9.8,97,CALM,0 0,6 3,1023.2,1.4,2023-06-13
6:00 am,9.9,9.1,98,N,4 2,7 4,1023.1,1.4,2023-06-13
5:30 am,9.9,9.5,98,N,2 1,9 5,1022.9,1.4,2023-06-13
5:00 am,9.7,9.6,98,CALM,0 0,6 3,1022.8,1.4,2023-06-13
4:30 am,10.0,10.0,98,CALM,0 0,0 0,1022.9,1.4,2023-06-13
4:00 am,10.5,9.3,98,N,7 4,11 6,1022.9,1.4,2023-06-13
3:30 am,11.0,10.1,99,N,6 3,9 5,1023.1,1.4,2023-06-13
3:00 am,11.4,11.8,99,CALM,0 0,0 0,1023.3,1.4,2023-06-13
2:30 am,11.6,12.0,99,CALM,0 0,0 0,1023.4,1.4,2023-06-13
2:00 am,11.7,12.2,99,CALM,0 0,0 0,1023.5,1.2,2023-06-13
1:30 am,11.9,11.3,99,N,6 3,7 4,1023.4,1.2,2023-06-13
1:00 am,12.3,11.8,99,N,6 3,9 5,1023.4,1.2,2023-06-13
12:30 am,12.5,13.2,99,CALM,0 0,0 0,1023.5,1.2,2023-06-13
12:00 am,13.0,13.8,98,CALM,0 0,0 0,1023.6,1.2,2023-06-13
11:30 pm,13.5,14.5,98,CALM,0 0,0 0,1024.0,1.0,2023-06-12
11:00 pm,13.5,13.0,95,SW,7 4,13 7,1024.4,0.2,2023-06-12
10:30 pm,12.1,12.1,95,WNW,2 1,7 4,1024.2,0.0,2023-06-12
10:00 pm,11.2,10.9,93,WNW,2 1,6 3,1024.4,0.0,2023-06-12
9:30 pm,11.6,11.7,91,CALM,0 0,0 0,1024.6,0.0,2023-06-12
9:00 pm,12.2,12.4,89,CALM,0 0,0 0,1024.6,0.0,2023-06-12
8:30 pm,13.0,13.4,88,CALM,0 0,0 0,1024.7,0.0,2023-06-12
8:00 pm,12.9,13.2,87,CALM,0 0,0 0,1024.4,0.0,2023-06-12
7:30 pm,13.4,13.6,83,CALM,0 0,0 0,1024.2,0.0,2023-06-12
7:00 pm,14.0,13.9,81,WNW,2 1,7 4,1024.0,0.0,2023-06-12
6:30 pm,14.6,15.0,80,CALM,0 0,0 0,1023.8,0.0,2023-06-12
6:00 pm,14.9,14.8,77,WNW,2 1,6 3,1023.6,0.0,2023-06-12
5:30 pm,15.4,15.6,72,CALM,0 0,0 0,1023.6,0.0,2023-06-12
5:00 pm,15.9,14.7,66,WNW,6 3,11 6,1023.6,0.0,2023-06-12
4:30 pm,16.4,16.5,66,CALM,0 0,6 3,1023.4,0.0,2023-06-12
4:00 pm,16.6,15.4,63,NW,6 3,9 5,1023.5,0.0,2023-06-12
3:30 pm,16.7,14.9,62,WSW,9 5,13 7,1023.6,0.0,2023-06-12
3:00 pm,16.8,15.3,61,WSW,7 4,13 7,1023.5,0.0,2023-06-12
2:30 pm,17.0,15.8,61,SW,6 3,13 7,1023.4,0.0,2023-06-12
2:00 pm,16.9,14.9,59,WSW,9 5,15 8,1023.6,0.0,2023-06-12
1:30 pm,17.0,15.1,59,SW,9 5,15 8,1023.7,0.0,2023-06-12
1:00 pm,16.9,15.0,60,WNW,9 5,17 9,1023.7,0.0,2023-06-12
12:30 pm,17.1,15.7,61,NNE,7 4,11 6,1024.1,0.0,2023-06-12
12:00 pm,16.9,16.5,62,NNE,2 1,9 5,1024.5,0.0,2023-06-12
11:30 am,15.4,14.4,65,NNE,4 2,9 5,1025.0,0.0,2023-06-12
11:00 am,14.8,14.7,70,CALM,0 0,0 0,1025.3,0.0,2023-06-12
10:30 am,13.5,12.2,79,NNE,7 4,11 6,1025.5,0.0,2023-06-12
10:00 am,12.4,11.4,87,NNE,6 3,7 4,1025.6,0.0,2023-06-12
9:30 am,11.6,10.5,90,NNE,6 3,7 4,1025.4,0.0,2023-06-12
9:00 am,10.9,9.6,90,SE,6 3,9 5,1025.0,0.2,2023-06-12
8:30 am,10.5,9.0,92,SE,7 4,11 6,1024.8,0.2,2023-06-12
8:00 am,10.1,10.0,95,CALM,0 0,0 0,1024.4,0.2,2023-06-12
7:30 am,9.4,9.1,95,CALM,0 0,0 0,1023.8,0.2,2023-06-12
7:00 am,9.3,8.9,94,CALM,0 0,0 0,1023.5,0.2,2023-06-12
6:30 am,9.3,8.8,91,CALM,0 0,0 0,1023.0,0.2,2023-06-12
6:00 am,10.2,10.0,92,CALM,0 0,0 0,1022.7,0.2,2023-06-12
5:30 am,10.0,9.8,94,CALM,0 0,0 0,1022.5,0.2,2023-06-12
5:00 am,10.0,9.1,94,S,4 2,7 4,1022.1,0.2,2023-06-12
4:30 am,9.5,9.2,94,CALM,0 0,0 0,1021.9,0.2,2023-06-12
4:00 am,9.5,9.2,94,CALM,0 0,0 0,1021.7,0.2,2023-06-12
3:30 am,9.1,8.6,92,CALM,0 0,0 0,1021.7,0.2,2023-06-12
3:00 am,9.1,8.5,90,CALM,0 0,0 0,1021.8,0.2,2023-06-12
2:30 am,9.6,9.1,88,CALM,0 0,0 0,1021.6,0.2,2023-06-12
2:00 am,10.0,9.5,87,CALM,0 0,0 0,1021.5,0.2,2023-06-12
1:30 am,10.5,10.0,84,CALM,0 0,0 0,1021.4,0.2,2023-06-12
1:00 am,10.9,10.3,80,CALM,0 0,0 0,1021.2,0.2,2023-06-12
12:30 am,11.6,11.5,86,CALM,0 0,0 0,1021.4,0.2,2023-06-12
12:00 am,11.4,11.2,86,CALM,0 0,4 2,1021.4,0.2,2023-06-12
11:30 pm,11.7,11.0,81,S,2 1,7 4,1021.4,0.2,2023-06-11
11:00 pm,12.3,12.1,80,CALM,0 0,6 3,1021.5,0.2,2023-06-11
10:30 pm,12.5,11.9,78,S,2 1,9 5,1021.4,0.2,2023-06-11
10:00 pm,13.4,10.9,71,SSE,11 6,15 8,1021.4,0.2,2023-06-11
9:30 pm,14.7,11.5,60,SW,13 7,22 12,1021.0,0.0,2023-06-11
9:00 pm,14.1,11.0,57,SW,11 6,22 12,1020.8,0.0,2023-06-11
8:30 pm,14.4,11.3,56,SW,11 6,22 12,1020.8,0.0,2023-06-11
8:00 pm,14.7,10.6,57,SW,17 9,30 16,1020.4,0.0,2023-06-11
7:30 pm,14.6,11.3,57,SW,13 7,22 12,1020.2,0.0,2023-06-11
7:00 pm,14.7,11.3,55,SW,13 7,22 12,1019.9,0.0,2023-06-11
6:30 pm,14.6,11.6,57,SW,11 6,19 10,1019.6,0.0,2023-06-11
6:00 pm,14.4,11.2,54,SW,11 6,19 10,1019.2,0.0,2023-06-11
5:30 pm,14.6,11.0,53,SW,13 7,20 11,1019.0,0.0,2023-06-11
5:00 pm,14.9,10.8,50,SW,15 8,26 14,1018.8,0.0,2023-06-11
4:30 pm,15.5,10.4,47,SW,20 11,35 19,1018.5,0.0,2023-06-11
