Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
9:30 am,16.9,16.6,77,N,6 3,9 5,1029.8,0.0,2024-09-07
9:00 am,14.2,13.7,88,N,6 3,9 5,1029.7,4.8,2024-09-07
8:30 am,12.9,12.2,95,NE,7 4,11 6,1029.6,4.8,2024-09-07
8:00 am,11.1,10.3,99,NE,6 3,7 4,1029.4,4.8,2024-09-07
7:30 am,10.8,9.7,99,NE,7 4,13 7,1029.1,4.8,2024-09-07
7:00 am,9.8,8.6,99,NE,6 3,9 5,1028.8,4.8,2024-09-07
6:30 am,9.5,8.6,99,NE,4 2,9 5,1028.6,4.8,2024-09-07
6:00 am,10.0,8.9,99,NE,6 3,11 6,1028.4,4.8,2024-09-07
5:30 am,10.1,9.0,99,ENE,6 3,7 4,1028.3,4.8,2024-09-07
5:00 am,9.7,9.3,99,ENE,2 1,7 4,1028.0,4.8,2024-09-07
4:30 am,9.6,8.8,99,ENE,4 2,7 4,1027.9,4.8,2024-09-07
4:00 am,9.5,9.4,99,CALM,0 0,6 3,1027.8,4.8,2024-09-07
3:30 am,9.6,8.8,99,ENE,4 2,7 4,1027.7,4.6,2024-09-07
3:00 am,9.6,9.1,99,ENE,2 1,6 3,1027.6,4.6,2024-09-07
2:30 am,9.9,9.9,99,CALM,0 0,0 0,1027.7,4.6,2024-09-07
2:00 am,10.4,9.4,99,ENE,6 3,9 5,1027.7,4.6,2024-09-07
1:30 am,10.7,9.8,99,ENE,6 3,7 4,1027.5,4.6,2024-09-07
1:00 am,10.9,9.8,99,ESE,7 4,11 6,1027.6,4.6,2024-09-07
12:30 am,11.1,11.4,99,CALM,0 0,0 0,1027.5,4.6,2024-09-07
12:00 am,11.0,10.1,99,SSE,6 3,9 5,1027.3,4.6,2024-09-07
11:30 pm,11.2,11.1,98,SSE,2 1,9 5,1027.2,4.6,2024-09-06
11:00 pm,11.6,12.0,98,CALM,0 0,0 0,1027.4,4.6,2024-09-06
10:30 pm,11.9,12.4,98,CALM,0 0,2 1,1027.5,4.6,2024-09-06
10:00 pm,11.9,12.3,97,CALM,0 0,0 0,1027.3,4.6,2024-09-06
9:30 pm,11.7,12.1,96,CALM,0 0,0 0,1027.2,4.6,2024-09-06
9:00 pm,11.4,11.6,95,CALM,0 0,0 0,1026.9,4.6,2024-09-06
8:30 pm,12.0,12.4,94,CALM,0 0,0 0,1026.9,4.6,2024-09-06
8:00 pm,12.9,12.3,92,S,6 3,13 7,1026.7,4.6,2024-09-06
7:30 pm,12.9,13.4,92,CALM,0 0,0 0,1026.4,4.6,2024-09-06
7:00 pm,13.4,13.9,89,CALM,0 0,0 0,1026.0,4.6,2024-09-06
6:30 pm,14.5,14.8,79,CALM,0 0,9 5,1026.0,2.4,2024-09-06
6:00 pm,15.1,13.4,70,SSW,9 5,17 9,1025.3,1.8,2024-09-06
5:30 pm,15.6,13.4,67,SSW,11 6,17 9,1024.9,1.8,2024-09-06
5:00 pm,16.4,15.2,67,SW,7 4,11 6,1024.6,1.8,2024-09-06
4:30 pm,16.2,14.1,66,SSW,11 6,15 8,1024.3,1.8,2024-09-06
4:00 pm,15.5,13.8,75,SW,11 6,17 9,1024.3,1.8,2024-09-06
3:30 pm,17.2,14.2,59,SW,15 8,24 13,1024.0,1.6,2024-09-06
3:00 pm,17.7,15.0,56,SW,13 7,22 12,1023.8,1.6,2024-09-06
2:30 pm,17.2,13.8,59,SSW,17 9,30 16,1023.7,1.6,2024-09-06
2:00 pm,17.1,14.2,61,SW,15 8,24 13,1023.4,1.6,2024-09-06
1:30 pm,15.6,14.6,80,WSW,9 5,19 10,1023.5,1.6,2024-09-06
1:00 pm,17.2,14.0,63,SW,17 9,32 17,1023.5,1.4,2024-09-06
12:30 pm,16.3,12.7,65,SW,19 10,33 18,1023.6,1.4,2024-09-06
12:00 pm,16.8,13.0,60,SSW,19 10,30 16,1023.6,1.4,2024-09-06
11:30 am,16.4,13.0,63,SSW,17 9,26 14,1023.7,1.4,2024-09-06
11:00 am,15.9,14.2,74,SSW,11 6,19 10,1023.8,1.2,2024-09-06
10:30 am,15.2,16.0,84,CALM,0 0,0 0,1023.9,1.2,2024-09-06
10:00 am,13.5,10.6,84,SSW,17 9,30 16,1024.0,1.2,2024-09-06
9:30 am,15.5,13.0,69,SSW,13 7,24 13,1023.7,0.0,2024-09-06
9:00 am,14.9,14.8,76,SSW,2 1,7 4,1023.5,5.0,2024-09-06
8:30 am,13.7,12.9,85,SSW,6 3,9 5,1023.3,5.0,2024-09-06
8:00 am,12.9,11.8,87,SW,7 4,9 5,1023.0,5.0,2024-09-06
7:30 am,12.9,11.0,77,SSW,9 5,19 10,1022.5,4.0,2024-09-06
7:00 am,12.8,11.7,74,WSW,4 2,9 5,1022.0,4.0,2024-09-06
6:30 am,13.0,10.5,72,SW,11 6,19 10,1021.6,4.0,2024-09-06
6:00 am,12.4,10.7,76,WSW,7 4,11 6,1021.1,3.8,2024-09-06
5:30 am,13.7,11.3,65,SSW,9 5,17 9,1020.9,3.8,2024-09-06
5:00 am,13.2,10.7,64,SW,9 5,15 8,1020.6,3.8,2024-09-06
4:30 am,13.5,10.4,65,SW,13 7,22 12,1020.5,3.8,2024-09-06
4:00 am,13.7,10.3,59,SW,13 7,22 12,1020.2,3.8,2024-09-06
3:30 am,12.4,10.5,72,WSW,7 4,15 8,1020.2,3.8,2024-09-06
3:00 am,13.2,9.9,64,SW,13 7,20 11,1020.2,3.8,2024-09-06
2:30 am,11.4,9.5,77,SW,7 4,15 8,1020.2,3.8,2024-09-06
2:00 am,11.7,9.3,74,SW,9 5,24 13,1020.3,3.8,2024-09-06
1:30 am,9.7,8.2,92,SW,6 3,11 6,1020.1,3.8,2024-09-06
1:00 am,9.0,8.2,94,W,2 1,7 4,1020.2,3.8,2024-09-06
12:30 am,9.1,8.6,92,CALM,0 0,0 0,1020.2,3.8,2024-09-06
12:00 am,9.9,8.8,91,WSW,4 2,9 5,1020.3,3.8,2024-09-06
11:30 pm,9.0,8.4,89,CALM,0 0,6 3,1020.2,3.6,2024-09-05
11:00 pm,8.7,7.8,84,CALM,0 0,0 0,1020.2,3.6,2024-09-05
10:30 pm,9.7,8.8,78,CALM,0 0,6 3,1020.2,3.6,2024-09-05
10:00 pm,11.0,7.4,74,WSW,15 8,28 15,1020.3,3.6,2024-09-05
9:30 pm,8.8,8.1,88,CALM,0 0,0 0,1020.1,3.6,2024-09-05
9:00 pm,9.8,9.1,82,CALM,0 0,0 0,1019.8,3.6,2024-09-05
8:30 pm,10.8,8.3,76,SSW,9 5,15 8,1019.7,3.6,2024-09-05
8:00 pm,8.9,8.3,89,CALM,0 0,0 0,1019.3,3.6,2024-09-05
7:30 pm,9.8,8.1,86,SSW,6 3,13 7,1018.8,3.6,2024-09-05
7:00 pm,9.9,8.1,84,SSW,6 3,7 4,1018.3,3.2,2024-09-05
6:30 pm,11.3,7.9,70,SSW,13 7,19 10,1017.8,2.6,2024-09-05
6:00 pm,11.9,8.6,61,SSW,11 6,17 9,1017.2,2.6,2024-09-05
5:30 pm,12.3,8.0,62,SSW,17 9,32 17,1016.9,2.6,2024-09-05
5:00 pm,11.8,9.4,72,SW,9 5,15 8,1016.2,2.6,2024-09-05
4:30 pm,12.3,8.1,64,SW,17 9,37 20,1016.2,2.6,2024-09-05
