Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
9:00 pm,17.0,15.6,73,WNW,11 6,24 13,1015.1,0.0,2024-09-03
8:30 pm,17.0,16.1,70,W,7 4,15 8,1015.2,0.0,2024-09-03
8:00 pm,17.3,16.3,72,WSW,9 5,20 11,1015.2,0.0,2024-09-03
7:30 pm,16.9,15.0,78,SW,15 8,33 18,1015.2,0.0,2024-09-03
7:00 pm,17.3,15.8,64,WNW,9 5,19 10,1015.1,0.0,2024-09-03
6:30 pm,17.6,16.5,63,WNW,7 4,17 9,1015.1,0.0,2024-09-03
6:00 pm,17.7,16.4,61,WNW,7 4,15 8,1014.9,0.0,2024-09-03
5:30 pm,18.3,16.7,59,WSW,9 5,20 11,1014.7,0.0,2024-09-03
5:00 pm,19.3,17.3,56,WSW,11 6,20 11,1014.7,0.0,2024-09-03
4:30 pm,19.6,16.9,55,WSW,15 8,28 15,1014.6,0.0,2024-09-03
4:00 pm,20.0,17.9,57,W,13 7,32 17,1014.5,0.0,2024-09-03
3:30 pm,19.2,16.9,57,W,13 7,24 13,1014.5,0.0,2024-09-03
3:00 pm,19.2,17.6,61,NW,11 6,30 16,1014.3,0.0,2024-09-03
2:30 pm,19.1,18.0,64,NW,9 5,19 10,1014.5,0.0,2024-09-03
2:00 pm,18.1,15.3,65,WSW,17 9,30 16,1014.6,0.0,2024-09-03
1:30 pm,21.2,19.2,54,WNW,13 7,30 16,1014.6,0.0,2024-09-03
1:00 pm,20.2,17.8,57,W,15 8,30 16,1015.0,0.0,2024-09-03
12:30 pm,20.4,17.8,58,W,17 9,28 15,1015.2,0.0,2024-09-03
12:00 pm,20.7,18.2,54,W,15 8,30 16,1015.7,0.0,2024-09-03
11:30 am,20.7,18.4,56,WSW,15 8,30 16,1015.8,0.0,2024-09-03
11:00 am,20.3,18.0,58,WSW,15 8,26 14,1015.9,0.0,2024-09-03
10:30 am,20.0,18.4,63,W,13 7,30 16,1015.7,0.0,2024-09-03
10:00 am,19.9,18.4,65,W,13 7,28 15,1015.5,0.0,2024-09-03
9:30 am,19.1,17.1,66,WNW,15 8,28 15,1015.5,0.0,2024-09-03
9:00 am,19.0,18.4,70,WSW,9 5,19 10,1015.4,0.0,2024-09-03
8:30 am,16.8,18.0,95,SSW,4 2,13 7,1015.5,0.0,2024-09-03
8:00 am,14.3,15.6,99,CALM,0 0,0 0,1015.3,0.0,2024-09-03
7:30 am,12.4,13.1,99,CALM,0 0,2 1,1015.0,0.0,2024-09-03
7:00 am,10.9,11.1,99,CALM,0 0,0 0,1014.7,0.0,2024-09-03
6:30 am,11.2,11.5,99,CALM,0 0,0 0,1014.5,0.0,2024-09-03
6:00 am,11.2,11.5,99,CALM,0 0,6 3,1014.2,0.0,2024-09-03
5:30 am,11.1,11.4,98,CALM,0 0,0 0,1013.8,0.0,2024-09-03
5:00 am,10.9,11.1,98,CALM,0 0,0 0,1013.6,0.0,2024-09-03
4:30 am,10.5,10.6,98,CALM,0 0,0 0,1013.6,0.0,2024-09-03
