Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:27 am,12.4,10.8,94,W,11 6,22 12,1021.3,1.2,2023-10-15
6:24 am,12.5,11.3,94,W,9 5,15 8,1021.3,1.0,2023-10-15
6:00 am,12.2,11.9,94,W,4 2,13 7,1021.2,1.0,2023-10-15
5:44 am,12.0,11.2,93,WSW,6 3,9 5,1021.1,0.8,2023-10-15
5:30 am,12.1,11.1,93,W,7 4,15 8,1021.0,0.0,2023-10-15
5:17 am,12.3,10.1,90,W,13 7,17 9,1021.0,0.0,2023-10-15
5:00 am,12.9,11.4,85,W,9 5,17 9,1020.9,0.0,2023-10-15
4:30 am,12.8,12.7,87,W,2 1,6 3,1020.9,0.0,2023-10-15
4:00 am,12.8,11.7,86,SW,7 4,15 8,1021.1,0.0,2023-10-15
3:30 am,13.6,11.4,76,SW,11 6,17 9,1021.1,0.0,2023-10-15
3:00 am,13.0,13.4,88,CALM,0 0,0 0,1021.1,0.0,2023-10-15
2:30 am,12.9,13.2,87,CALM,0 0,0 0,1021.5,0.0,2023-10-15
2:00 am,13.0,11.7,88,WSW,9 5,13 7,1021.7,0.0,2023-10-15
1:30 am,13.5,12.4,79,SSW,6 3,7 4,1021.9,0.0,2023-10-15
1:00 am,13.5,12.4,79,S,6 3,9 5,1022.2,0.0,2023-10-15
12:30 am,13.2,12.5,82,S,4 2,7 4,1022.5,0.0,2023-10-15
12:00 am,13.3,12.2,81,S,6 3,11 6,1022.7,0.0,2023-10-15
11:30 pm,13.5,12.4,79,S,6 3,9 5,1022.9,0.0,2023-10-14
11:00 pm,14.4,12.9,78,SW,9 5,15 8,1023.1,0.0,2023-10-14
10:30 pm,14.5,12.9,76,WSW,9 5,17 9,1023.3,0.0,2023-10-14
10:00 pm,14.6,12.2,74,WSW,13 7,22 12,1023.4,0.0,2023-10-14
9:30 pm,14.6,12.6,75,WSW,11 6,20 11,1023.4,0.0,2023-10-14
9:00 pm,14.8,12.9,76,WSW,11 6,17 9,1023.3,0.0,2023-10-14
8:30 pm,14.8,12.5,75,SW,13 7,20 11,1023.2,0.0,2023-10-14
8:00 pm,14.9,12.7,76,SSW,13 7,19 10,1023.1,0.0,2023-10-14
7:30 pm,15.0,12.6,72,SSW,13 7,22 12,1023.0,0.0,2023-10-14
7:00 pm,15.1,12.5,69,SSW,13 7,20 11,1022.9,0.0,2023-10-14
6:30 pm,15.7,13.1,66,SW,13 7,20 11,1022.7,0.0,2023-10-14
6:00 pm,16.5,13.7,59,SW,13 7,20 11,1022.8,0.0,2023-10-14
5:30 pm,17.0,14.0,54,SW,13 7,20 11,1022.6,0.0,2023-10-14
5:00 pm,17.4,14.0,52,SSW,15 8,20 11,1022.5,0.0,2023-10-14
4:30 pm,18.1,15.5,51,SW,11 6,17 9,1022.5,0.0,2023-10-14
4:00 pm,17.9,14.4,55,WSW,17 9,26 14,1022.7,0.0,2023-10-14
3:30 pm,18.6,16.2,58,SW,13 7,22 12,1022.9,0.0,2023-10-14
3:00 pm,17.2,14.1,58,SW,15 8,24 13,1023.2,0.0,2023-10-14
2:30 pm,17.3,14.8,67,WSW,15 8,24 13,1023.7,0.0,2023-10-14
2:00 pm,16.7,13.2,66,SW,19 10,30 16,1024.0,0.0,2023-10-14
1:35 pm,16.5,13.8,67,SW,15 8,26 14,1024.3,0.0,2023-10-14
1:30 pm,16.7,13.7,67,SW,17 9,28 15,1024.3,0.0,2023-10-14
1:07 pm,15.7,12.5,75,WSW,19 10,28 15,1024.5,0.0,2023-10-14
1:00 pm,15.2,12.4,78,WSW,17 9,28 15,1024.6,0.0,2023-10-14
12:31 pm,15.6,12.9,70,SW,15 8,24 13,1024.8,0.0,2023-10-14
12:30 pm,15.7,13.3,70,SW,13 7,24 13,1024.8,0.0,2023-10-14
12:00 pm,14.9,12.4,77,SW,15 8,24 13,1025.1,0.0,2023-10-14
11:31 am,15.1,12.8,81,SW,15 8,28 15,1025.2,0.0,2023-10-14
11:30 am,15.0,12.8,83,SW,15 8,28 15,1025.3,0.0,2023-10-14
11:27 am,14.5,12.2,84,SW,15 8,28 15,1025.3,0.0,2023-10-14
11:26 am,14.4,12.1,83,SW,15 8,28 15,1025.3,0.0,2023-10-14
11:07 am,13.8,11.3,90,WSW,17 9,28 15,1025.4,0.0,2023-10-14
11:00 am,14.1,11.5,88,WSW,17 9,26 14,1025.4,0.0,2023-10-14
10:56 am,13.9,11.1,84,WSW,17 9,26 14,1025.4,0.0,2023-10-14
10:30 am,15.3,12.9,71,WSW,13 7,24 13,1025.4,0.0,2023-10-14
10:00 am,14.6,12.0,77,W,15 8,24 13,1025.5,0.0,2023-10-14
9:30 am,14.6,11.9,75,WSW,15 8,24 13,1025.4,0.0,2023-10-14
9:00 am,14.3,11.6,77,W,15 8,28 15,1025.2,0.0,2023-10-14
8:30 am,14.2,11.8,77,W,13 7,24 13,1025.1,0.0,2023-10-14
8:00 am,13.8,10.6,78,W,17 9,26 14,1025.0,0.0,2023-10-14
7:30 am,13.8,10.9,77,W,15 8,22 12,1024.7,0.0,2023-10-14
7:00 am,13.7,10.4,76,W,17 9,24 13,1024.4,0.0,2023-10-14
6:30 am,13.8,10.4,74,W,17 9,24 13,1024.2,0.0,2023-10-14
6:00 am,13.8,10.7,72,W,15 8,24 13,1024.0,0.0,2023-10-14
5:30 am,13.8,10.2,70,W,17 9,24 13,1023.8,0.0,2023-10-14
5:00 am,13.8,10.7,72,W,15 8,26 14,1023.7,0.0,2023-10-14
4:30 am,13.7,10.8,69,W,13 7,20 11,1023.8,0.0,2023-10-14
4:00 am,13.8,10.5,69,W,15 8,22 12,1024.0,0.0,2023-10-14
3:30 am,13.8,10.6,70,W,15 8,20 11,1024.3,0.0,2023-10-14
3:00 am,13.8,10.8,74,W,15 8,24 13,1024.6,0.0,2023-10-14
2:30 am,13.7,11.7,79,W,11 6,20 11,1024.7,0.0,2023-10-14
2:00 am,13.4,11.6,84,W,11 6,17 9,1025.1,0.0,2023-10-14
1:30 am,13.7,11.5,83,W,13 7,20 11,1025.4,0.0,2023-10-14
1:00 am,13.6,11.5,84,W,13 7,20 11,1025.8,0.0,2023-10-14
12:30 am,14.0,11.6,78,WSW,13 7,20 11,1025.9,0.0,2023-10-14
12:00 am,14.1,11.1,79,WSW,17 9,28 15,1026.2,0.0,2023-10-14
11:30 pm,14.1,11.4,79,WSW,15 8,26 14,1026.2,0.0,2023-10-13
11:00 pm,14.1,11.4,79,WSW,15 8,26 14,1026.3,0.0,2023-10-13
10:30 pm,14.1,11.3,77,WSW,15 8,24 13,1026.5,0.0,2023-10-13
10:00 pm,14.3,11.6,78,WSW,15 8,26 14,1026.5,0.0,2023-10-13
9:30 pm,14.2,11.8,77,WSW,13 7,20 11,1026.7,0.0,2023-10-13
9:00 pm,14.2,11.8,77,SW,13 7,20 11,1026.8,0.0,2023-10-13
8:30 pm,14.2,11.8,77,SW,13 7,24 13,1026.6,0.0,2023-10-13
8:00 pm,14.4,11.8,78,SW,15 8,30 16,1026.4,0.0,2023-10-13
7:30 pm,14.6,12.4,78,SW,13 7,22 12,1026.2,0.0,2023-10-13
7:00 pm,14.7,12.4,76,SW,13 7,20 11,1025.8,0.0,2023-10-13
