Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,12.7,9.7,87,WSW,17 9,32 17,1008.4,1.8,2023-08-17
5:08 pm,12.7,9.2,89,W,20 11,33 18,1008.0,1.8,2023-08-17
5:03 pm,12.7,9.3,90,W,20 11,33 18,1007.9,1.8,2023-08-17
5:00 pm,12.7,9.3,90,W,20 11,33 18,1007.9,1.8,2023-08-17
4:51 pm,12.7,9.5,91,W,19 10,28 15,1007.8,1.8,2023-08-17
4:30 pm,12.9,10.0,88,W,17 9,26 14,1007.8,1.4,2023-08-17
4:21 pm,12.8,9.5,88,W,19 10,32 17,1007.7,1.4,2023-08-17
4:00 pm,12.6,9.6,87,WNW,17 9,28 15,1007.0,1.4,2023-08-17
3:30 pm,12.4,8.9,86,WNW,19 10,32 17,1007.5,1.2,2023-08-17
3:00 pm,13.0,9.6,88,WNW,20 11,35 19,1007.4,0.8,2023-08-17
2:30 pm,14.0,10.5,81,W,20 11,32 17,1007.1,0.2,2023-08-17
2:00 pm,15.3,11.0,75,WNW,24 13,43 23,1006.8,0.2,2023-08-17
1:30 pm,16.1,13.8,75,NW,15 8,24 13,1007.0,0.2,2023-08-17
1:00 pm,15.9,13.2,76,WNW,17 9,28 15,1007.5,0.2,2023-08-17
12:54 pm,15.9,13.3,77,NW,17 9,24 13,1007.6,0.2,2023-08-17
12:30 pm,16.0,13.5,78,WNW,17 9,26 14,1007.9,0.2,2023-08-17
12:00 pm,15.2,13.1,83,WNW,15 8,22 12,1008.4,0.2,2023-08-17
11:30 am,14.1,12.4,89,NW,13 7,19 10,1008.9,0.2,2023-08-17
11:00 am,13.6,12.2,92,NW,11 6,17 9,1009.4,0.2,2023-08-17
10:30 am,13.1,12.6,94,NNW,6 3,11 6,1009.6,0.2,2023-08-17
10:00 am,13.1,12.1,95,NNW,9 5,13 7,1009.7,0.0,2023-08-17
9:30 am,13.1,12.6,97,N,7 4,9 5,1009.9,0.0,2023-08-17
9:25 am,13.0,12.6,97,N,6 3,9 5,1009.9,0.0,2023-08-17
9:09 am,12.7,12.1,98,N,7 4,13 7,1010.1,0.0,2023-08-17
9:00 am,12.7,12.2,99,NNE,7 4,11 6,1010.0,7.2,2023-08-17
8:30 am,12.5,11.6,100,N,9 5,13 7,1010.2,7.2,2023-08-17
8:00 am,12.3,11.7,100,N,7 4,15 8,1010.3,7.2,2023-08-17
7:42 am,12.2,11.5,99,N,7 4,13 7,1010.4,7.2,2023-08-17
7:30 am,12.1,11.0,99,NNE,9 5,13 7,1010.3,7.2,2023-08-17
7:08 am,12.2,11.5,99,NNE,7 4,11 6,1010.4,6.2,2023-08-17
7:00 am,12.2,11.5,99,NNE,7 4,9 5,1010.3,6.0,2023-08-17
6:30 am,12.1,11.0,99,ENE,9 5,13 7,1010.3,6.0,2023-08-17
6:00 am,12.0,10.9,99,NE,9 5,15 8,1010.4,6.0,2023-08-17
5:39 am,12.0,11.4,98,NE,6 3,9 5,1010.7,6.0,2023-08-17
5:30 am,11.9,12.0,98,NNE,2 1,7 4,1010.7,6.0,2023-08-17
5:00 am,11.8,10.9,97,N,7 4,11 6,1010.9,4.0,2023-08-17
4:36 am,12.0,11.2,95,NNE,6 3,9 5,1011.0,2.2,2023-08-17
4:30 am,12.0,11.0,94,NNE,7 4,9 5,1011.0,2.0,2023-08-17
4:04 am,12.4,11.5,89,N,6 3,9 5,1011.2,1.0,2023-08-17
4:00 am,12.4,11.3,88,NNE,7 4,9 5,1011.2,1.0,2023-08-17
3:30 am,12.3,10.7,87,NE,9 5,13 7,1011.3,0.8,2023-08-17
3:00 am,12.3,10.7,87,NE,9 5,13 7,1011.4,0.8,2023-08-17
2:30 am,12.2,11.0,89,NE,7 4,11 6,1011.9,0.4,2023-08-17
2:00 am,11.6,11.8,94,CALM,0 0,0 0,1012.1,0.4,2023-08-17
1:30 am,11.8,11.6,91,E,2 1,7 4,1012.5,0.2,2023-08-17
1:00 am,11.8,10.7,89,SSE,6 3,9 5,1012.7,0.2,2023-08-17
12:30 am,11.9,10.8,87,S,6 3,9 5,1013.2,0.2,2023-08-17
12:00 am,13.3,10.5,73,NNW,13 7,24 13,1013.8,0.0,2023-08-17
11:30 pm,13.0,11.3,70,NE,6 3,11 6,1012.9,0.0,2023-08-16
11:00 pm,12.1,11.2,75,ESE,2 1,9 5,1013.2,0.0,2023-08-16
10:30 pm,12.0,11.4,73,CALM,0 0,0 0,1013.7,0.0,2023-08-16
10:00 pm,12.0,11.4,73,CALM,0 0,0 0,1013.8,0.0,2023-08-16
9:30 pm,11.8,11.1,73,CALM,0 0,0 0,1013.8,0.0,2023-08-16
9:00 pm,12.0,10.5,71,ENE,4 2,6 3,1014.1,0.0,2023-08-16
8:30 pm,12.7,11.1,72,NE,6 3,11 6,1014.3,0.0,2023-08-16
8:00 pm,11.8,11.0,79,E,2 1,7 4,1014.3,0.0,2023-08-16
7:30 pm,12.5,10.8,75,SSW,7 4,9 5,1014.4,0.0,2023-08-16
7:00 pm,13.4,12.9,69,CALM,0 0,0 0,1014.3,0.0,2023-08-16
6:30 pm,14.1,12.8,65,W,4 2,7 4,1014.1,0.0,2023-08-16
6:00 pm,15.5,14.9,58,CALM,0 0,0 0,1014.2,0.0,2023-08-16
5:30 pm,16.2,15.7,57,CALM,0 0,0 0,1014.2,0.0,2023-08-16
5:00 pm,16.6,16.1,56,CALM,0 0,0 0,1014.5,0.0,2023-08-16
4:30 pm,17.4,16.9,54,CALM,0 0,6 3,1014.3,0.0,2023-08-16
4:00 pm,18.5,17.5,48,SW,2 1,6 3,1014.4,0.0,2023-08-16
3:30 pm,17.4,17.2,58,CALM,0 0,6 3,1014.3,0.0,2023-08-16
3:00 pm,17.2,14.4,51,WNW,11 6,17 9,1014.8,0.0,2023-08-16
2:30 pm,18.3,14.8,48,NW,15 8,22 12,1014.8,0.0,2023-08-16
2:00 pm,19.0,15.9,46,NNW,13 7,24 13,1014.9,0.0,2023-08-16
1:30 pm,18.4,14.3,45,NNW,17 9,30 16,1015.2,0.0,2023-08-16
1:00 pm,18.0,14.9,49,N,13 7,22 12,1015.8,0.0,2023-08-16
12:30 pm,17.2,13.8,47,N,13 7,19 10,1016.3,0.0,2023-08-16
12:00 pm,16.8,13.1,50,N,15 8,22 12,1017.1,0.0,2023-08-16
11:30 am,15.9,12.2,47,N,13 7,22 12,1017.6,0.0,2023-08-16
11:00 am,16.2,12.0,44,N,15 8,22 12,1017.9,0.0,2023-08-16
10:30 am,17.0,12.8,42,NNE,15 8,22 12,1018.1,0.0,2023-08-16
10:00 am,16.3,12.8,43,NNE,11 6,17 9,1018.3,0.0,2023-08-16
9:30 am,15.8,11.6,39,NNE,13 7,22 12,1018.5,0.0,2023-08-16
9:00 am,14.5,10.9,45,NE,11 6,17 9,1018.6,0.0,2023-08-16
8:30 am,13.8,10.0,44,NE,11 6,17 9,1018.5,0.0,2023-08-16
8:00 am,12.9,8.5,43,NE,13 7,20 11,1018.6,0.0,2023-08-16
7:30 am,12.2,8.2,45,NE,11 6,19 10,1018.5,0.0,2023-08-16
7:00 am,11.9,7.5,44,NE,13 7,20 11,1018.2,0.0,2023-08-16
6:30 am,11.7,7.2,44,NE,13 7,20 11,1018.3,0.0,2023-08-16
6:00 am,11.7,7.2,43,NE,13 7,26 14,1018.3,0.0,2023-08-16
