Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
12:00 am,20.3,18.3,57,ESE,13 7,28 15,1016.8,0.0,2024-01-14
11:30 pm,20.5,18.3,58,SE,15 8,30 16,1016.8,0.0,2024-01-13
11:00 pm,20.8,19.1,59,SE,13 7,32 17,1017.0,0.0,2024-01-13
10:30 pm,21.4,19.4,58,SE,15 8,26 14,1017.0,0.0,2024-01-13
10:00 pm,21.8,20.3,58,SSE,13 7,26 14,1016.9,0.0,2024-01-13
9:30 pm,21.5,21.2,60,W,7 4,15 8,1016.8,0.0,2024-01-13
9:00 pm,21.8,20.4,59,SSE,13 7,24 13,1016.6,0.0,2024-01-13
8:30 pm,22.0,20.3,59,SSE,15 8,28 15,1016.3,0.0,2024-01-13
8:00 pm,22.9,21.5,55,S,13 7,20 11,1016.2,0.0,2024-01-13
7:30 pm,24.1,22.2,50,SSE,15 8,24 13,1015.7,0.0,2024-01-13
7:00 pm,25.4,23.5,45,S,15 8,26 14,1015.3,0.0,2024-01-13
6:30 pm,25.8,23.4,44,S,17 9,28 15,1014.9,0.0,2024-01-13
6:00 pm,26.1,24.0,42,S,15 8,30 16,1014.6,0.0,2024-01-13
5:30 pm,26.8,24.7,44,S,17 9,30 16,1014.4,0.0,2024-01-13
5:00 pm,29.9,27.7,36,S,17 9,28 15,1014.1,0.0,2024-01-13
4:30 pm,30.5,27.9,31,ESE,17 9,32 17,1014.1,0.0,2024-01-13
4:00 pm,31.0,28.9,32,ESE,15 8,30 16,1014.3,0.0,2024-01-13
3:30 pm,31.7,30.8,31,SE,9 5,15 8,1014.6,0.0,2024-01-13
3:00 pm,31.1,28.2,29,ESE,17 9,26 14,1014.6,0.0,2024-01-13
2:30 pm,31.2,28.0,27,ESE,17 9,28 15,1014.8,0.0,2024-01-13
2:00 pm,31.5,29.3,28,ESE,13 7,22 12,1014.7,0.0,2024-01-13
1:30 pm,31.4,28.8,28,ESE,15 8,26 14,1014.9,0.0,2024-01-13
1:00 pm,31.8,29.4,26,ESE,13 7,24 13,1015.2,0.0,2024-01-13
12:30 pm,31.5,29.0,26,ESE,13 7,19 10,1015.4,0.0,2024-01-13
12:00 pm,30.4,26.8,25,ESE,17 9,26 14,1015.2,0.0,2024-01-13
11:30 am,30.8,28.2,24,S,11 6,17 9,1015.4,0.0,2024-01-13
11:00 am,30.5,27.8,21,SE,9 5,15 8,1015.5,0.0,2024-01-13
10:30 am,30.3,27.6,21,ESE,9 5,15 8,1015.4,0.0,2024-01-13
10:00 am,29.7,26.5,21,SE,11 6,17 9,1015.3,0.0,2024-01-13
9:30 am,29.0,25.3,21,ENE,13 7,20 11,1015.4,0.0,2024-01-13
9:00 am,28.7,26.4,22,NNE,6 3,13 7,1015.2,0.0,2024-01-13
8:30 am,28.3,24.2,19,ESE,13 7,22 12,1015.0,0.0,2024-01-13
8:00 am,27.8,22.2,16,ESE,19 10,30 16,1014.9,0.0,2024-01-13
7:30 am,26.8,23.6,18,NE,7 4,13 7,1014.9,0.0,2024-01-13
7:00 am,26.6,23.3,18,NNE,7 4,11 6,1014.8,0.0,2024-01-13
6:30 am,26.3,22.5,17,ENE,9 5,30 16,1014.2,0.0,2024-01-13
6:00 am,26.6,22.7,16,E,9 5,17 9,1014.1,0.0,2024-01-13
5:30 am,27.0,22.8,13,NE,9 5,24 13,1013.2,0.0,2024-01-13
5:00 am,26.1,22.9,17,WNW,6 3,15 8,1013.1,0.0,2024-01-13
4:30 am,25.6,22.3,19,W,7 4,13 7,1013.2,0.0,2024-01-13
4:00 am,27.3,22.5,14,E,13 7,26 14,1013.4,0.0,2024-01-13
3:30 am,26.8,21.8,16,ESE,15 8,32 17,1013.7,0.0,2024-01-13
3:00 am,26.8,22.8,21,ENE,13 7,24 13,1013.8,0.0,2024-01-13
2:30 am,27.1,21.9,22,ESE,20 11,35 19,1013.3,0.0,2024-01-13
2:00 am,26.9,21.6,28,ESE,24 13,46 25,1013.5,0.0,2024-01-13
1:38 am,26.8,20.7,28,ESE,28 15,54 29,1013.6,0.0,2024-01-13
1:30 am,26.6,21.3,28,SE,24 13,50 27,1013.6,0.0,2024-01-13
1:13 am,26.5,20.5,29,ESE,28 15,48 26,1013.8,0.0,2024-01-13
1:00 am,26.2,21.1,31,SE,24 13,57 31,1013.9,0.0,2024-01-13
12:30 am,25.8,21.6,33,SE,20 11,39 21,1014.2,0.0,2024-01-13
12:00 am,25.6,21.6,33,SE,19 10,35 19,1014.4,0.0,2024-01-13
11:30 pm,25.4,21.2,34,SE,20 11,37 20,1014.5,0.0,2024-01-12
11:00 pm,26.0,20.6,32,SE,26 14,48 26,1014.3,0.0,2024-01-12
10:41 pm,25.7,20.1,34,SE,28 15,50 27,1014.4,0.0,2024-01-12
10:30 pm,25.9,21.0,33,SE,24 13,48 26,1014.5,0.0,2024-01-12
10:00 pm,26.4,22.3,31,SE,19 10,33 18,1014.5,0.0,2024-01-12
9:30 pm,27.6,23.0,25,ESE,19 10,32 17,1014.2,0.0,2024-01-12
9:00 pm,28.3,23.0,23,ESE,22 12,37 20,1013.5,0.0,2024-01-12
8:30 pm,29.0,23.8,18,SE,19 10,32 17,1013.2,0.0,2024-01-12
8:00 pm,30.5,26.1,17,SSE,15 8,26 14,1012.9,0.0,2024-01-12
7:30 pm,31.9,26.9,18,SSE,20 11,33 18,1012.5,0.0,2024-01-12
7:00 pm,33.0,28.8,18,SSE,17 9,32 17,1012.5,0.0,2024-01-12
6:30 pm,34.2,30.0,17,S,17 9,26 14,1012.0,0.0,2024-01-12
6:00 pm,34.4,29.5,16,S,20 11,39 21,1011.9,0.0,2024-01-12
5:30 pm,35.0,30.4,16,S,19 10,32 17,1012.0,0.0,2024-01-12
5:00 pm,35.3,30.3,14,SW,19 10,30 16,1012.0,0.0,2024-01-12
4:30 pm,35.3,29.8,12,SW,20 11,32 17,1012.4,0.0,2024-01-12
4:00 pm,35.3,30.7,14,SW,17 9,28 15,1012.7,0.0,2024-01-12
3:30 pm,36.0,30.7,10,SW,17 9,26 14,1012.7,0.0,2024-01-12
3:00 pm,35.8,31.5,13,SW,15 8,26 14,1012.9,0.0,2024-01-12
2:30 pm,36.3,32.4,15,WSW,15 8,26 14,1013.1,0.0,2024-01-12
2:00 pm,36.6,32.2,14,WSW,17 9,26 14,1013.2,0.0,2024-01-12
1:30 pm,36.1,32.0,14,WSW,15 8,24 13,1013.3,0.0,2024-01-12
1:00 pm,35.6,31.2,15,WSW,17 9,24 13,1013.3,0.0,2024-01-12
12:30 pm,35.7,32.5,19,WSW,15 8,24 13,1013.2,0.0,2024-01-12
12:00 pm,35.2,32.7,21,NW,13 7,20 11,1013.4,0.0,2024-01-12
11:30 am,34.8,32.2,17,N,9 5,15 8,1013.6,0.0,2024-01-12
11:00 am,33.6,31.5,21,NNW,9 5,19 10,1013.8,0.0,2024-01-12
10:30 am,33.2,31.5,24,NW,9 5,19 10,1013.9,0.0,2024-01-12
10:00 am,32.4,31.5,24,NW,4 2,9 5,1014.1,0.0,2024-01-12
9:30 am,31.4,30.9,28,N,4 2,11 6,1014.4,0.0,2024-01-12
9:00 am,29.4,28.7,33,NNE,6 3,7 4,1014.4,0.0,2024-01-12
8:30 am,27.2,27.3,41,N,4 2,9 5,1014.7,0.0,2024-01-12
8:00 am,25.0,26.6,53,CALM,0 0,0 0,1014.7,0.0,2024-01-12
7:30 am,23.1,25.1,64,CALM,0 0,0 0,1014.9,0.0,2024-01-12
7:00 am,20.3,21.5,66,CALM,0 0,4 2,1015.0,0.0,2024-01-12
6:30 am,19.0,19.2,68,NNW,4 2,7 4,1014.4,0.0,2024-01-12
6:00 am,20.5,20.4,63,SSE,6 3,7 4,1014.2,0.0,2024-01-12
5:30 am,19.3,19.6,69,SSW,4 2,7 4,1014.1,0.0,2024-01-12
5:00 am,20.3,20.2,64,SSW,6 3,7 4,1013.9,0.0,2024-01-12
4:30 am,21.8,20.9,51,WSW,7 4,13 7,1014.1,0.0,2024-01-12
4:00 am,25.3,23.3,35,NE,9 5,13 7,1014.2,0.0,2024-01-12
3:30 am,26.0,23.6,33,E,11 6,19 10,1013.8,0.0,2024-01-12
3:00 am,25.9,23.4,33,E,11 6,17 9,1014.2,0.0,2024-01-12
2:30 am,26.2,23.3,32,E,13 7,22 12,1014.4,0.0,2024-01-12
2:00 am,26.3,22.6,31,E,17 9,24 13,1014.9,0.0,2024-01-12
1:30 am,26.2,22.3,30,E,17 9,24 13,1015.1,0.0,2024-01-12
1:00 am,25.7,22.3,32,E,15 8,26 14,1015.4,0.0,2024-01-12
12:30 am,25.2,22.2,33,E,13 7,20 11,1015.7,0.0,2024-01-12
12:00 am,25.0,21.1,35,E,19 10,33 18,1016.2,0.0,2024-01-12
11:30 pm,24.9,21.7,35,E,15 8,22 12,1016.4,0.0,2024-01-11
11:00 pm,24.7,21.9,36,E,13 7,17 9,1016.4,0.0,2024-01-11
10:30 pm,24.8,23.3,41,ESE,9 5,17 9,1016.4,0.0,2024-01-11
10:00 pm,24.5,23.6,42,S,6 3,9 5,1016.3,0.0,2024-01-11
9:30 pm,26.8,24.7,34,ESE,11 6,17 9,1015.9,0.0,2024-01-11
9:00 pm,25.4,25.5,45,SSE,4 2,7 4,1015.9,0.0,2024-01-11
8:30 pm,27.6,27.3,37,SE,4 2,7 4,1015.8,0.0,2024-01-11
8:00 pm,29.3,28.0,33,ESE,9 5,17 9,1015.6,0.0,2024-01-11
7:30 pm,30.8,29.5,30,SSE,9 5,13 7,1015.4,0.0,2024-01-11
7:00 pm,31.7,31.0,30,E,7 4,13 7,1015.3,0.0,2024-01-11
