Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
1:30 pm,20.0,15.6,42,SSE,19 10,32 17,1017.5,0.0,2023-12-19
1:00 pm,20.1,15.1,46,S,24 13,41 22,1017.5,0.0,2023-12-19
12:30 pm,20.2,16.6,51,SSE,19 10,35 19,1017.7,0.0,2023-12-19
12:00 pm,19.2,15.1,48,SSE,19 10,35 19,1017.8,0.0,2023-12-19
11:30 am,19.5,15.3,48,S,20 11,39 21,1017.8,0.0,2023-12-19
11:00 am,18.4,13.4,45,SSE,22 12,39 21,1017.9,0.0,2023-12-19
10:30 am,18.6,14.1,46,SSE,20 11,32 17,1017.8,0.0,2023-12-19
10:00 am,17.1,13.5,56,S,17 9,33 18,1018.0,0.0,2023-12-19
9:30 am,18.0,14.8,54,S,15 8,26 14,1018.0,0.0,2023-12-19
9:00 am,17.8,14.4,57,SSE,17 9,33 18,1018.0,0.0,2023-12-19
8:30 am,16.6,12.9,56,SSE,17 9,30 16,1017.9,0.0,2023-12-19
8:00 am,15.7,12.9,62,S,13 7,22 12,1017.7,0.0,2023-12-19
7:30 am,15.8,13.3,67,SSE,13 7,22 12,1017.4,0.0,2023-12-19
7:00 am,15.3,13.2,69,S,11 6,17 9,1016.6,0.0,2023-12-19
6:30 am,14.6,12.6,74,S,11 6,19 10,1016.3,0.0,2023-12-19
6:00 am,14.5,12.0,73,S,13 7,20 11,1015.7,0.0,2023-12-19
5:30 am,14.9,12.7,70,S,11 6,26 14,1015.2,0.0,2023-12-19
5:00 am,15.7,12.8,68,S,15 8,30 16,1014.7,0.0,2023-12-19
4:30 am,16.0,13.8,71,S,13 7,24 13,1014.1,0.0,2023-12-19
4:00 am,15.9,14.1,72,S,11 6,20 11,1013.5,0.0,2023-12-19
3:30 am,15.9,14.2,73,S,11 6,20 11,1013.3,0.0,2023-12-19
3:00 am,15.8,13.3,73,S,15 8,30 16,1013.2,0.0,2023-12-19
2:30 am,15.9,13.0,73,S,17 9,30 16,1012.6,0.0,2023-12-19
2:00 am,16.0,13.6,74,S,15 8,28 15,1012.8,0.0,2023-12-19
1:30 am,16.0,13.2,74,S,17 9,28 15,1012.8,0.0,2023-12-19
1:00 am,16.0,13.2,73,S,17 9,35 19,1012.1,0.0,2023-12-19
12:30 am,16.0,13.6,74,S,15 8,26 14,1012.2,0.0,2023-12-19
12:00 am,16.1,13.7,73,S,15 8,28 15,1012.2,0.0,2023-12-19
11:30 pm,16.3,14.0,74,SSE,15 8,26 14,1012.5,0.0,2023-12-18
11:00 pm,16.7,14.5,74,SSE,15 8,24 13,1012.1,0.0,2023-12-18
10:30 pm,17.0,14.7,77,S,17 9,26 14,1011.7,0.0,2023-12-18
10:00 pm,17.6,16.8,80,S,11 6,20 11,1011.0,0.0,2023-12-18
9:30 pm,18.5,17.0,81,SE,17 9,33 18,1010.6,0.0,2023-12-18
9:00 pm,21.6,21.7,73,S,11 6,17 9,1010.6,0.0,2023-12-18
8:30 pm,22.5,22.6,69,SSW,11 6,19 10,1009.4,0.0,2023-12-18
8:00 pm,21.9,22.6,74,WSW,9 5,15 8,1009.2,0.0,2023-12-18
7:30 pm,23.1,23.7,64,SW,7 4,13 7,1008.9,0.0,2023-12-18
7:00 pm,24.1,23.1,55,SSW,13 7,20 11,1008.3,0.0,2023-12-18
6:30 pm,24.5,23.6,55,S,13 7,22 12,1007.9,0.0,2023-12-18
6:00 pm,24.4,23.2,56,S,15 8,26 14,1007.7,0.0,2023-12-18
5:30 pm,24.4,23.3,57,SSW,15 8,26 14,1007.7,0.0,2023-12-18
5:00 pm,24.0,23.6,58,S,11 6,20 11,1007.1,0.0,2023-12-18
4:30 pm,24.0,21.8,57,SW,20 11,39 21,1007.8,0.0,2023-12-18
4:00 pm,25.7,23.5,51,SSW,20 11,35 19,1007.1,0.0,2023-12-18
3:30 pm,26.7,24.4,46,SW,19 10,32 17,1006.9,0.0,2023-12-18
3:00 pm,27.9,26.5,35,SSW,9 5,15 8,1006.5,0.0,2023-12-18
2:30 pm,27.0,26.4,43,S,9 5,15 8,1006.6,0.0,2023-12-18
2:00 pm,26.6,25.5,43,SSE,11 6,20 11,1007.0,0.0,2023-12-18
1:30 pm,25.1,24.6,57,SSW,13 7,22 12,1007.8,0.0,2023-12-18
1:00 pm,25.8,25.0,48,SSW,11 6,17 9,1007.3,0.0,2023-12-18
12:30 pm,26.9,24.2,39,SSW,17 9,26 14,1007.5,0.0,2023-12-18
12:00 pm,27.2,24.0,38,SW,20 11,35 19,1008.1,0.0,2023-12-18
11:30 am,30.4,28.3,25,NW,9 5,17 9,1007.4,0.0,2023-12-18
11:00 am,29.2,26.4,22,N,9 5,17 9,1007.2,0.0,2023-12-18
10:30 am,28.9,26.0,21,N,9 5,13 7,1007.2,0.0,2023-12-18
10:00 am,28.9,24.6,19,N,15 8,26 14,1006.8,0.0,2023-12-18
9:30 am,29.5,24.3,18,N,19 10,30 16,1006.9,0.0,2023-12-18
9:00 am,28.8,25.1,24,NNE,15 8,24 13,1006.5,0.0,2023-12-18
8:30 am,26.9,23.0,28,ENE,17 9,32 17,1006.2,0.0,2023-12-18
8:00 am,25.3,21.7,34,NE,17 9,30 16,1006.9,0.0,2023-12-18
7:30 am,24.8,21.1,34,NE,17 9,20 11,1007.5,0.0,2023-12-18
7:00 am,25.9,23.7,32,E,9 5,13 7,1007.0,0.0,2023-12-18
