Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 am,22.9,24.6,84,SW,11 6,20 11,1003.7,0.0,2025-02-13
3:30 am,23.8,24.2,79,SW,17 9,28 15,1004.0,0.0,2025-02-13
3:00 am,25.5,25.9,64,SW,13 7,20 11,1003.0,0.0,2025-02-13
2:30 am,25.3,26.5,56,W,4 2,13 7,1002.7,0.0,2025-02-13
2:00 am,25.1,26.7,57,SSE,2 1,7 4,1002.0,0.0,2025-02-13
1:30 am,26.2,27.2,54,SSW,6 3,11 6,1001.9,0.0,2025-02-13
1:00 am,25.2,27.1,63,S,4 2,9 5,1002.0,0.0,2025-02-13
12:30 am,25.7,27.9,67,S,6 3,9 5,1001.8,0.0,2025-02-13
12:00 am,26.9,26.9,59,WNW,15 8,20 11,1001.8,0.0,2025-02-13
11:30 pm,28.7,28.7,43,SSW,9 5,17 9,1001.2,0.0,2025-02-12
11:00 pm,29.8,29.6,39,SW,9 5,19 10,1001.0,0.0,2025-02-12
10:30 pm,33.4,31.5,28,W,15 8,26 14,1000.4,0.0,2025-02-12
10:00 pm,37.3,33.8,14,NE,13 7,24 13,999.6,0.0,2025-02-12
9:30 pm,37.0,34.0,15,NE,11 6,20 11,999.3,0.0,2025-02-12
9:00 pm,37.7,35.1,16,ENE,11 6,19 10,999.3,0.0,2025-02-12
8:30 pm,37.3,35.6,17,NE,7 4,15 8,999.4,0.0,2025-02-12
8:00 pm,38.1,36.3,16,NE,7 4,11 6,999.5,0.0,2025-02-12
7:30 pm,39.8,37.2,13,NNE,9 5,17 9,999.4,0.0,2025-02-12
7:00 pm,41.0,38.2,13,NE,11 6,15 8,999.3,0.0,2025-02-12
6:30 pm,42.3,41.8,14,NNW,2 1,7 4,999.4,0.0,2025-02-12
6:00 pm,41.5,38.5,13,WSW,13 7,20 11,999.7,0.0,2025-02-12
5:30 pm,42.0,39.0,13,WSW,13 7,19 10,999.9,0.0,2025-02-12
5:00 pm,42.7,40.0,12,W,11 6,15 8,1000.1,0.0,2025-02-12
4:30 pm,42.3,39.8,13,SW,11 6,17 9,1000.5,0.0,2025-02-12
4:00 pm,41.4,37.8,14,WSW,17 9,24 13,1000.9,0.0,2025-02-12
3:30 pm,42.3,41.0,16,W,9 5,17 9,1001.4,0.0,2025-02-12
3:00 pm,42.1,40.4,16,SW,11 6,19 10,1001.9,0.0,2025-02-12
2:30 pm,42.3,38.9,11,N,13 7,22 12,1002.5,0.0,2025-02-12
2:00 pm,41.8,38.5,12,N,13 7,28 15,1002.8,0.0,2025-02-12
1:30 pm,42.2,38.9,13,N,15 8,24 13,1002.9,0.0,2025-02-12
1:00 pm,40.6,36.9,14,NNE,17 9,26 14,1003.4,0.0,2025-02-12
12:30 pm,40.6,36.9,14,N,17 9,26 14,1003.8,0.0,2025-02-12
12:00 pm,39.8,36.4,16,N,17 9,24 13,1004.1,0.0,2025-02-12
11:30 am,38.4,35.1,16,NNE,15 8,28 15,1004.4,0.0,2025-02-12
11:00 am,37.0,34.1,21,NNE,17 9,26 14,1004.7,0.0,2025-02-12
10:30 am,36.7,34.7,22,NNE,13 7,20 11,1004.9,0.0,2025-02-12
10:00 am,35.2,32.1,22,NNE,17 9,30 16,1005.0,0.0,2025-02-12
9:30 am,34.3,31.9,23,NNE,13 7,22 12,1005.4,0.0,2025-02-12
9:00 am,32.1,29.9,27,NE,13 7,19 10,1005.3,0.0,2025-02-12
8:30 am,30.7,28.8,29,NE,11 6,20 11,1005.3,0.0,2025-02-12
8:00 am,29.4,27.4,30,NE,11 6,17 9,1005.4,0.0,2025-02-12
7:30 am,28.7,26.4,29,NE,11 6,17 9,1005.3,0.0,2025-02-12
7:00 am,28.9,26.1,28,NE,13 7,19 10,1005.1,0.0,2025-02-12
6:30 am,29.5,26.2,26,NE,15 8,20 11,1004.7,0.0,2025-02-12
6:00 am,30.0,26.3,25,NE,17 9,22 12,1004.6,0.0,2025-02-12
5:30 am,30.0,26.7,23,NE,13 7,19 10,1004.5,0.0,2025-02-12
5:00 am,29.8,26.7,24,NE,13 7,22 12,1004.5,0.0,2025-02-12
4:30 am,29.9,26.8,24,NE,13 7,20 11,1004.7,0.0,2025-02-12
4:00 am,30.7,27.4,22,NE,13 7,20 11,1004.7,0.0,2025-02-12
3:30 am,30.3,27.1,23,NE,13 7,20 11,1004.8,0.0,2025-02-12
3:00 am,30.7,27.7,21,ENE,11 6,17 9,1005.0,0.0,2025-02-12
2:30 am,29.5,27.6,25,NNE,7 4,13 7,1005.3,0.0,2025-02-12
2:00 am,30.9,28.4,22,ENE,9 5,13 7,1005.4,0.0,2025-02-12
1:30 am,31.5,28.5,23,ENE,13 7,22 12,1005.3,0.0,2025-02-12
1:00 am,31.5,29.1,24,ENE,11 6,19 10,1005.8,0.0,2025-02-12
12:30 am,31.8,29.4,24,ENE,11 6,15 8,1006.1,0.0,2025-02-12
12:00 am,32.1,29.6,25,E,13 7,22 12,1006.3,0.0,2025-02-12
11:30 pm,30.6,29.1,29,E,9 5,15 8,1006.6,0.0,2025-02-11
11:00 pm,28.9,28.2,34,ENE,6 3,9 5,1006.9,0.0,2025-02-11
10:30 pm,30.3,29.8,34,ENE,7 4,17 9,1006.6,0.0,2025-02-11
10:00 pm,32.7,30.7,25,E,11 6,20 11,1006.3,0.0,2025-02-11
9:30 pm,32.5,30.8,25,ENE,9 5,15 8,1006.1,0.0,2025-02-11
9:00 pm,31.5,30.4,28,ENE,7 4,17 9,1006.0,0.0,2025-02-11
8:30 pm,30.5,30.5,28,CALM,0 0,0 0,1005.8,0.0,2025-02-11
8:00 pm,33.1,31.6,22,SW,6 3,9 5,1005.7,0.0,2025-02-11
7:30 pm,35.2,33.8,20,W,6 3,9 5,1005.4,0.0,2025-02-11
7:00 pm,36.1,34.3,18,W,7 4,11 6,1005.1,0.0,2025-02-11
