Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 am,19.4,17.5,66,S,15 8,24 13,1017.7,0.0,2025-04-03
11:00 am,18.4,16.3,68,S,15 8,26 14,1017.7,0.0,2025-04-03
10:30 am,17.8,15.9,73,SSW,15 8,26 14,1017.6,0.0,2025-04-03
10:00 am,18.6,17.8,70,S,9 5,19 10,1017.4,0.0,2025-04-03
9:30 am,17.7,16.9,74,SSE,9 5,15 8,1017.1,0.0,2025-04-03
9:00 am,17.5,17.1,75,S,7 4,13 7,1016.7,0.0,2025-04-03
8:30 am,16.4,15.9,78,SSE,7 4,11 6,1016.4,0.0,2025-04-03
8:00 am,14.4,14.0,87,S,6 3,7 4,1016.1,0.0,2025-04-03
7:30 am,14.1,14.7,87,CALM,0 0,0 0,1015.6,0.0,2025-04-03
7:00 am,14.3,14.5,86,S,2 1,6 3,1015.2,0.0,2025-04-03
6:30 am,15.2,14.8,83,SSE,6 3,7 4,1014.8,0.0,2025-04-03
6:00 am,15.3,14.8,82,S,6 3,9 5,1014.5,0.0,2025-04-03
5:30 am,15.4,16.1,82,CALM,0 0,0 0,1014.3,0.0,2025-04-03
5:00 am,15.3,14.8,81,S,6 3,9 5,1014.0,0.0,2025-04-03
4:30 am,15.7,15.6,79,SSE,4 2,7 4,1013.9,0.0,2025-04-03
4:00 am,15.7,15.3,80,SE,6 3,9 5,1013.7,0.0,2025-04-03
3:30 am,15.2,15.1,81,SSE,4 2,7 4,1013.8,0.0,2025-04-03
3:00 am,15.2,14.5,78,SE,6 3,7 4,1013.9,0.0,2025-04-03
2:30 am,15.5,14.9,78,SE,6 3,7 4,1014.0,0.0,2025-04-03
2:00 am,14.2,14.2,81,SSE,2 1,6 3,1014.0,0.0,2025-04-03
1:30 am,14.3,14.5,79,CALM,0 0,0 0,1014.1,0.0,2025-04-03
1:00 am,14.8,14.3,77,S,4 2,7 4,1014.0,0.0,2025-04-03
12:39 am,14.8,13.9,77,SSW,6 3,7 4,1014.0,0.0,2025-04-03
12:30 am,14.6,13.7,77,SSW,6 3,7 4,1014.0,0.0,2025-04-03
12:21 am,14.7,14.1,76,S,4 2,7 4,1014.0,0.0,2025-04-03
12:00 am,15.6,14.7,73,SSE,6 3,9 5,1013.9,0.0,2025-04-03
11:30 pm,15.6,14.7,73,SSE,6 3,9 5,1013.9,0.0,2025-04-02
11:00 pm,15.7,14.6,71,SSE,7 4,9 5,1013.9,0.0,2025-04-02
10:30 pm,16.3,14.8,68,S,9 5,15 8,1013.7,0.0,2025-04-02
10:00 pm,16.6,14.9,65,S,9 5,15 8,1013.4,0.0,2025-04-02
9:30 pm,17.2,15.0,60,S,11 6,15 8,1013.1,0.0,2025-04-02
9:00 pm,18.0,15.3,55,S,13 7,20 11,1012.6,0.0,2025-04-02
8:30 pm,18.9,16.7,54,S,11 6,22 12,1012.2,0.0,2025-04-02
8:00 pm,19.4,17.6,53,S,9 5,15 8,1011.7,0.0,2025-04-02
7:30 pm,19.9,17.9,53,S,11 6,15 8,1011.2,0.0,2025-04-02
7:00 pm,20.5,18.0,55,SSW,15 8,30 16,1010.9,0.0,2025-04-02
6:30 pm,21.3,18.9,53,SSW,15 8,26 14,1010.5,0.0,2025-04-02
6:00 pm,22.7,18.9,44,SW,20 11,32 17,1010.1,0.0,2025-04-02
5:30 pm,22.9,19.7,50,SSW,20 11,35 19,1009.7,0.0,2025-04-02
5:00 pm,22.6,19.0,50,SW,22 12,43 23,1009.5,0.0,2025-04-02
4:30 pm,23.2,19.9,52,SW,22 12,37 20,1009.3,0.0,2025-04-02
4:00 pm,23.6,20.0,51,SW,24 13,43 23,1009.2,0.0,2025-04-02
3:30 pm,25.1,22.6,48,SW,19 10,35 19,1009.1,0.0,2025-04-02
3:00 pm,24.7,21.5,43,WSW,19 10,30 16,1009.1,0.0,2025-04-02
2:30 pm,25.6,23.0,39,WSW,15 8,22 12,1009.1,0.0,2025-04-02
2:00 pm,25.2,21.8,36,WSW,17 9,24 13,1009.4,0.0,2025-04-02
1:30 pm,25.6,22.8,34,WSW,13 7,17 9,1009.6,0.0,2025-04-02
1:00 pm,25.9,23.4,36,SW,13 7,20 11,1010.0,0.0,2025-04-02
12:30 pm,26.4,23.9,32,WSW,11 6,19 10,1010.4,0.0,2025-04-02
12:00 pm,25.1,23.8,38,WSW,7 4,17 9,1010.5,0.0,2025-04-02
11:30 am,25.0,23.5,35,W,6 3,9 5,1010.7,0.0,2025-04-02
11:00 am,24.4,23.1,38,NNE,6 3,11 6,1010.8,0.0,2025-04-02
10:30 am,24.2,23.5,41,W,4 2,9 5,1011.0,0.0,2025-04-02
10:00 am,22.2,21.7,48,SSE,4 2,7 4,1011.3,0.0,2025-04-02
9:30 am,20.4,20.8,55,CALM,0 0,6 3,1011.4,0.0,2025-04-02
9:00 am,16.7,16.6,63,CALM,0 0,0 0,1011.4,0.0,2025-04-02
8:30 am,16.6,16.5,63,CALM,0 0,0 0,1010.9,0.0,2025-04-02
8:00 am,14.1,13.7,68,CALM,0 0,6 3,1010.8,0.0,2025-04-02
7:30 am,14.0,13.0,64,SE,2 1,9 5,1010.7,0.0,2025-04-02
7:00 am,14.7,12.7,60,SE,7 4,9 5,1010.5,0.0,2025-04-02
